RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301253,GSOR301253,Maratelli,Italy,NSFTV263,PI215520,1882872,6.8,15,0,2,2,2,73,2,5.7,3.2,21.85,3,108,5,10.5,7.83,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301254,GSOR301254,Baldo,Italy,NSFTV264,PI415656,1882873,6.3,13,0,7.5,2,2,78,2,7,3,32.89,3,103,3,8.9,9.5,14
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301255,GSOR301255,Vialone,Italy,NSFTV265,PI215485,1882874,6.6,15,0,8.5,2,2,78,4,6.1,3.4,37.3,5,128,5,10.1,8.28,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301256,GSOR301256,Hiderisirazu,Japan,NSFTV266,PI134053,1882875,6.5,25,1,5.5,2,2,71,2,5.2,3,34.25,4,110,3,10.1,7.54,13
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301257,GSOR301257,Hatsunishiki,Japan,NSFTV267,PI224813,1882876,6.5,17,1,1.5,2,2,77,2,5.2,2.9,27.07,2,97,5,9.5,7.44,14
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301258,GSOR301258,Vavilovi,Kazakhstan,NSFTV268,PI439625,1882877,5.7,20,9,3,2,1,60,4,6.4,2.8,33.74,3,106,5,8.8,9.05,18
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301259,GSOR301259,Sundensis,Kazakhstan,NSFTV269,PI439626,1882878,2.8,16,1,5,2,5,106,3,6.9,2.2,28.32,2,93,3,8.5,9.58,16
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301260,GSOR301260,Osogovka,Macedonia,NSFTV270,PI583842,1882879,6,25,0,4.5,2,2,74,3,7.3,2.6,25.27,3,109,3,7.8,10.78,13
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301261,GSOR301261,M. Blatec,Macedonia,NSFTV271,PI584588,1882880,6.5,17,0,7,3,2,79,4,7.6,3.1,37.07,4,114,5,9.1,10.17,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301262,GSOR301262,923,Madagascar,NSFTV272,PI402638,1882881,6.9,13,0,7,2,5,108,4,8.8,2.5,26.03,7,142,3,8.5,12.55,26
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301263,GSOR301263,Varyla,Madagascar,NSFTV273,PI422214,1882882,2.1,19,0,4.5,2,3,82,2,6.7,2.8,24.44,6,131,3,11.2,9.22,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301264,GSOR301264,Padi Pagalong,Malaysia,NSFTV274,PI373813,1882883,6.2,16,0,2.8,5,5,106,2,7.3,2.7,24.74,7,148,3,8,9.9,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301265,GSOR301265,Sri Malaysia Dua,Malaysia,NSFTV275,PI390981,1882884,6.7,16,0,8.5,2,2,78,2,6.2,2.8,28.64,3,100,5,7.3,8.57,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301266,GSOR301266,Kaukau,Mali,NSFTV276,PI403644,1882885,5.4,16,5,7.5,2,3,80,2,4.9,2.9,28.49,6,135,7,8.9,6.84,25
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301267,GSOR301267,Gambiaka Sebela,Mali,NSFTV277,PI391859,1882886,6.9,15,0,8,2,3,82,2,6.1,3.2,32.78,3,101,3,9.6,8.54,17
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301268,GSOR301268,C1-6-5-3,Mexico,NSFTV278,PI226329,1882887,6.8,25,1,1,2,3,82,2,5.5,2.7,25.03,2,93,5,7.9,7.77,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301269,GSOR301269,Kon Suito,Mongolia,NSFTV279,PI154453,1882888,6.3,21,0,1.5,2,0,57,4,6.1,2.9,27.18,2,91,5,8.9,8.29,19
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301270,GSOR301270,Saku,Mongolia,NSFTV280,PI154452,1882889,6.2,14,0,1.5,2,3,84,2,6.2,2.7,32.43,4,115,5,8.4,8.52,18
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301271,GSOR301271,Patna,Morocco,NSFTV281,PI422208,1882890,5.5,15,0,8,2,3,85,3,7.3,2.8,28.21,4,114,3,8,9.47,16
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301272,GSOR301272,Triomphe Du Maroc,Morocco,NSFTV282,PI330625,1882891,6.6,20,0,5.5,2,3,81,2,5.5,3.1,30.71,1,80,3,11,7.65,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301273,GSOR301273,Chibica,Mozambique,NSFTV283,PI391326,1882892,2.3,18,0,6,2,2,78,2,6.1,3,30.19,2,96,5,9.9,8.31,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301274,GSOR301274,IR-44595,Nepal,NSFTV284,PI596827,1882893,5.9,15,1,7.5,2,3,81,3,6.8,2.2,26.28,3,104,5,8,9.57,20
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301275,GSOR301275,Tox 782-20-1,Nigeria,NSFTV285,PI490796,1882894,5.1,15,0,8,2,3,80,4,7.2,2.5,23.82,2,93,3,7.1,9.68,14
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301276,GSOR301276,IITA 135,Nigeria,NSFTV286,PI458470,1882895,3.6,18,0,7.5,2,3,86,2,7,2.9,29.1,3,105,5,9.9,9.43,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301277,GSOR301277,Zerawchanica Karatalski,Poland,NSFTV287,PI265116,1882896,6.8,26,0,6,2,0,55,4,5.6,3.1,33.23,2,91,5,7.8,8.11,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301278,GSOR301278,Italica Carolina,Poland,NSFTV288,PI265110,1882897,7,17,0,1.5,2,0,58,4,6.5,2.8,21.32,1,89,3,6.5,8.89,20
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301279,GSOR301279,Lusitano,Portugal,NSFTV289,PI291539,1882898,6.8,13,0,6.5,2,1,63,2,6.3,2.9,32.42,2,98,3,9.3,8.75,18
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301280,GSOR301280,Amposta,Puerto Rico,NSFTV290,PI415667,1882899,6.8,15,0,7,2,2,75,2,5,3,33.43,2,91,5,8.9,7.16,14
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301281,GSOR301281,Toploea 70/76,Romania,NSFTV291,PI596947,1882900,6.8,17,0,8,2,1,67,2,4.9,2.8,31.76,0,68,3,9.3,7.02,14
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301282,GSOR301282,Stegaru 65,Romania,NSFTV292,PI446914,1882901,6.8,26,0,1,2,1,68,2,6.3,2.9,19.31,3,108,5,7.2,8.76,17
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301283,GSOR301283,TOg 7178,Senegal,NSFTV293,PI450438,1882902,5.5,24,0,2.8,5,5,105,2,6,2.9,25.47,6,139,7,7.6,8.32,25
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301284,GSOR301284,SL 22-613,Sierra Leone,NSFTV294,PI433797,1882903,7,19,1,3,2,3,86,2,6.1,2.2,30.42,3,107,7,8,8.38,16
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301285,GSOR301285,Bombilla,,NSFTV295,,1882904,6.5,15,1,8.5,2,2,79,2,5.6,3.2,21.65,3,100,5,11.3,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301286,GSOR301286,Dosel,Spain,NSFTV296,PI340888,1882905,6.9,16,0,8.5,2,3,80,2,6,3.1,20.46,2,97,3,9.6,8.32,16
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301287,GSOR301287,Bahia,Spain,NSFTV297,PI392247,1882906,6.9,16,0,7.5,2,3,83,2,6.1,3.2,31.88,3,100,3,8.4,8.42,16
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301288,GSOR301288,LD 24,Sri Lanka,NSFTV298,PI373116,1882907,5.8,26,0,3.5,6,5,105,2,5.5,2.4,21.45,6,130,7,7.6,7.5,26
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301289,GSOR301289,SML 242,Suriname,NSFTV299,PI276154,1882908,5.1,14,0,8.5,2,2,70,2,5.9,2.7,33.9,6,130,7,9.3,8.08,23
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301290,GSOR301290,Sml Kapuri,Suriname,NSFTV300,PI400096,1882909,7,17,0,7,2,2,76,2,5.8,2.8,24.25,3,100,5,11.1,8.1,19
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301291,GSOR301291,Melanotrix,Tajikistan,NSFTV301,PI439630,1882910,4.7,15,9,8,2,2,77,5,5.5,2.8,27.48,3,108,3,8.4,7.31,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301292,GSOR301292,WIR 3039,Tajikistan,NSFTV302,PI584624,1882911,5.2,20,0,5,2,2,79,2,5.3,2.8,20.62,3,102,5,9.3,7.1,14
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301293,GSOR301293,Kihogo,Tanzania,NSFTV303,PI391861,1882912,6.6,18,0,2,2,3,82,2,6.1,3.2,32.94,2,98,3,8.2,8.37,16
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301294,GSOR301294,519,Uruguay,NSFTV304,PI400276,1882913,6.4,10,0,1,5,5,101,2,5.7,2.7,25.97,5,127,5,10.5,7.84,25
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301295,GSOR301295,Doble Carolina Rinaldo Barsani,,NSFTV305,,1882914,5.7,15,1,6,2,2,76,2,7.3,2.9,23.57,5,123,5,7.6,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301296,GSOR301296,WIR 3764,Uzbekistan,NSFTV306,PI584634,1882915,6.9,25,0,3,2,1,60,4,5.4,3.1,23.17,2,97,3,8.2,7.34,19
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301297,GSOR301297,Uzbekskij 2,Uzbekistan,NSFTV307,PI439730,1882916,7,24,9,1.5,2,2,78,2,5.6,3.3,22.74,3,102,5,7.9,7.77,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301298,GSOR301298,Llanero 501,Venezuela,NSFTV308,PI420143,1882917,4.4,25,0,3,2,4,91,2,6.7,2.1,20.5,3,105,3,7.8,8.68,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301299,GSOR301299,Manzano,Zaire,NSFTV309,PI430394,1882918,4.9,25,0,2.5,4,5,103,2,6.9,2.7,27.42,6,132,3,7.5,9.25,20
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301300,GSOR301300,R 101,Zaire,NSFTV310,PI430441,1882919,3.4,23,0,3.5,2,3,84,2,7.6,2.3,20.54,4,115,3,8.2,10.22,11
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301301,GSOR301301,56-122-23,Thailand,NSFTV311,PI392804,1882920,6.9,25,0,1.5,2,3,81,2,5.2,2.9,30.82,2,95,5,8.5,7.35,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301302,GSOR301302,Aswina 330,Bangladesh,NSFTV312,PI392677,1882921,6.5,25,0,5.5,5,5,100,5,6.2,2.5,21.34,5,122,5,7.5,8.34,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301303,GSOR301303,BR24,Bangladesh,NSFTV313,PI574680,1882922,5.2,23,0,3.5,2,3,87,3,6.7,2.1,22.34,5,123,5,7.4,9.05,23
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301304,GSOR301304,CTG 1516,Bangladesh,NSFTV314,PI406041,1882923,5.8,25,0,4,3,3,81,4,6,2.4,22.31,6,131,7,8.2,8.39,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301305,GSOR301305,Dawebyan,Myanmar,NSFTV315,PI373800,1882924,6,26,0,4.5,5,4,98,2,6.7,2.6,20.46,8,152,5,8.4,9.07,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301306,GSOR301306,DD 62,Bangladesh,NSFTV316,PI403011,1882925,7.4,26,5,2.5,2,3,83,2,5.1,2.6,20.1,6,136,7,7.5,7.02,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301307,GSOR301307,DJ 123,Bangladesh,NSFTV317,PI403121,1882926,4.8,25,1,4.5,5,4,91,5,6.1,3,22.31,6,136,5,7.4,8.58,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301308,GSOR301308,DJ 24,Bangladesh,NSFTV318,PI403082,1882927,5,26,0,3,4,4,96,2,5.3,2.7,17.12,7,146,5,8.6,7.29,25
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301309,GSOR301309,DK 12,,NSFTV319,,1882928,5.5,23,0,1,5,5,101,5,5.7,2.7,19.65,5,127,7,8.1,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301310,GSOR301310,DM 43,Bangladesh,NSFTV320,PI403151,1882929,6,25,1,5,5,4,97,5,5.8,2.5,15.27,5,127,7,7.9,7.87,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301311,GSOR301311,DM 56,Bangladesh,NSFTV321,PI403161,1882930,5.3,24,0,7,3,3,82,4,5.3,2.4,19.72,6,132,5,7.9,7.33,25
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301312,GSOR301312,DM 59,Bangladesh,NSFTV322,PI443001,1882931,5.6,25,0,4.5,3,4,99,4,6.1,2.4,15.86,5,125,7,8.9,8.45,26
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301313,GSOR301313,DNJ 140,Bangladesh,NSFTV323,PI403224,1882932,4.8,25,0,5.5,3,5,103,2,5.7,2.5,20.83,7,142,5,8.5,7.83,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301314,GSOR301314,DV 123,Bangladesh,NSFTV324,PI403306,1882933,6.1,25,0,2.5,3,3,84,4,5.3,2.4,24.85,6,134,7,8.3,7.29,25
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301315,GSOR301315,EMATA A 16-34,Myanmar,NSFTV325,PI393036,1882934,5.1,25,0,6.5,2,2,79,2,5.9,2.3,29.98,8,154,7,9.2,8.05,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301316,GSOR301316,Ghorbhai,Bangladesh,NSFTV326,PI575212,1882935,4.8,25,0,5.5,2,3,84,2,5.6,2.4,21.1,5,125,7,7.9,7.66,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301317,GSOR301317,Goria,Bangladesh,NSFTV327,PI574796,1882936,5.8,14,0,6,5,4,90,8,5.8,2.5,20.71,4,118,9,7.2,8.01,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301318,GSOR301318,Jamir,Bangladesh,NSFTV328,PI575182,1882937,6.1,17,5,8,5,4,94,5,5.5,2.3,34.93,6,130,9,8.7,7.46,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301319,GSOR301319,Kachilon,Bangladesh,NSFTV329,PI574756,1882938,6.1,10,0,6,4,4,96,3,5.7,2.5,25.02,6,132,7,8.8,7.69,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301320,GSOR301320,Khao Pahk Maw,Thailand,NSFTV330,PI392266,1882939,6.1,24,0,3.5,5,5,100,5,6.7,2.6,27.34,6,137,9,8,9.08,25
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301321,GSOR301321,Khao Tot Long 227,Thailand,NSFTV331,PI392794,1882940,5.6,24,1,5.5,5,4,96,5,6.1,3.1,23.62,4,114,7,6.9,8.55,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301322,GSOR301322,KPF-16,Bangladesh,NSFTV332,PI431144,1882941,6,16,0,7,5,5,101,5,5.4,2.6,27.73,6,134,7,8.2,7.48,25
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301323,GSOR301323,Leuang Hawn,Thailand,NSFTV333,PI402636,1882942,6.8,24,0,2.5,2,4,63,2,5,2.8,26.9,1,82,5,8,7.05,14
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301324,GSOR301324,Lomello,Thailand,NSFTV334,PI233663,1882943,5.6,23,0,5,2,2,77,2,6.7,3.1,19.56,4,112,5,9,9.12,18
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301325,GSOR301325,Okshitmayin,Myanmar,NSFTV335,PI391272,1882944,3.5,26,0,4,2,3,82,2,6,2.7,22.77,1,87,3,7.4,8.49,9
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301326,GSOR301326,Paung Malaung,Myanmar,NSFTV336,PI392612,1882945,5.8,16,0,3.5,5,4,98,2,5.8,2.8,20.47,5,129,5,8.1,8.21,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301327,GSOR301327,Sabharaj,Bangladesh,NSFTV337,PI391943,1882946,5.8,14,0,6.5,1,3,81,3,5.7,2.7,29.03,5,128,9,8.6,7.92,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301328,GSOR301328,Sitpwa,Myanmar,NSFTV338,PI392718,1882947,6.7,20,0,4,2,3,80,2,5.3,3.1,24.33,4,112,3,8.1,7.52,17
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301329,GSOR301329,Yodanya,Myanmar,NSFTV339,PI222453,1882948,5.8,24,0,3.5,2,3,86,2,5.9,2.7,29.79,7,147,7,8.9,8.35,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301330,GSOR301330,Berenj,Afghanistan,NSFTV340,PI223894,1882949,6.1,27,0,3,2,3,88,2,6.6,2,23.81,6,136,7,8.8,8.77,23
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301331,GSOR301331,Shirkati,Afghanistan,NSFTV341,PI373905,1882950,6.3,22,0,6.5,3,3,87,2,6.4,2.3,29.16,6,132,5,8.6,9.1,25
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301332,GSOR301332,Cenit,Argentina,NSFTV342,PI238490,1882951,6.8,24,0,1.8,2,4,90,2,5.9,2.5,24.35,4,118,3,7.9,8.11,16
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301333,GSOR301333,Victoria F.A.,Argentina,NSFTV343,PI164912,1882952,5.5,24,0,2,2,2,76,2,6.6,2.7,21.28,4,119,5,7.6,9.06,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301334,GSOR301334,Habiganj Boro 6,Bangladesh,NSFTV344,PI391255,1882953,4.9,17,0,2.5,2,3,80,2,5,3,28.17,6,130,5,10.8,7.09,20
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301335,GSOR301335,DZ 193,Bangladesh,NSFTV345,PI403367,1882954,5,25,1,5.5,5,4,92,5,5.9,3,17.02,6,132,5,9,8.38,23
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301336,GSOR301336,Karkati 87,Bangladesh,NSFTV346,PI392683,1882955,5.5,24,0,1.5,3,3,85,2,6.5,2.3,20.9,5,129,5,8.8,9.19,26
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301337,GSOR301337,Creole,Belize,NSFTV347,PI220214,1882956,5.9,15,0,7.5,2,4,93,2,6.9,2.7,27.05,7,140,3,8.7,9.34,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301338,GSOR301338,China 1039,China,NSFTV348,PI434611,1882957,4.8,24,0,2.5,2,2,73,2,5.8,2.6,24.25,5,124,7,8,8.03,23
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301339,GSOR301339,Chang Ch'Sang Hsu Tao,China,NSFTV349,PI161051,1882958,7,23,0,2.5,2,4,94,2,5,2.7,22.29,5,124,9,8.7,6.9,23
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301340,GSOR301340,Ligerito,Colombia,NSFTV350,PI433787,1882959,4.9,21,0,7.5,2,1,64,3,6.3,2.8,23.18,3,108,3,9.5,8.77,17
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301341,GSOR301341,ARC 10376,India,NSFTV353,PI430353,1882960,6.5,25,0,4.5,4,3,88,2,4.3,2.6,22.31,5,128,7,7.8,6.07,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301342,GSOR301342,BALA,India,NSFTV354,PI373053,1882961,6.3,15,0,6,3,4,96,2,5.2,2.7,23.79,3,103,3,8.9,7.21,23
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301343,GSOR301343,ASD 1,India,NSFTV355,PI392617,1882962,6.4,12,0,5.5,2,2,76,2,5.5,3,26.7,5,126,3,9,7.7,14
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301344,GSOR301344,JC 117,India,NSFTV356,PI403582,1882963,5.5,13,0,6.5,2,3,87,2,5.7,2.5,25.27,8,152,7,8.8,7.95,23
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301345,GSOR301345,9524,India,NSFTV357,PI165981,1882964,5.8,16,0,5.5,5,5,100,2,5.5,2.6,23.44,7,149,5,8.8,7.63,23
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301346,GSOR301346,ARC 10086,,NSFTV358,,1882965,5.8,0,0,7.5,2,4,94,2,5.5,2.9,29.97,5,127,5,9.9,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301347,GSOR301347,Surjamkuhi,India,NSFTV359,PI406095,1882966,4.9,14,0,8,4,3,82,4,5.9,2.2,22.04,6,131,7,8.8,8.22,25
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301348,GSOR301348,PTB 30,India,NSFTV360,PI392621,1882967,5.9,25,0,3.5,5,4,98,2,6.7,2.3,22.77,5,124,7,9,8.87,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301350,GSOR301350,Edomen Scented,Japan,NSFTV363,PI184503,1882968,6.9,26,5,,2,3,88,2,4.8,3,19.96,2,98,5,8.2,6.61,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301351,GSOR301351,Rikuto Norin 21,Japan,NSFTV364,PI226190,1882969,6.3,24,9,5,2,2,79,2,5.3,3.1,19.75,2,93,3,8.1,7.65,13
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301352,GSOR301352,Shirogane,Japan,NSFTV365,PI224912,1882970,6.3,25,0,3.5,2,2,73,2,5.7,2.7,17.3,1,89,5,8.3,7.87,14
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301353,GSOR301353,Kiuki No. 46,Japan,NSFTV366,PI162099,1882971,6.8,21,0,4,2,5,101,2,5.1,2.8,25.58,1,88,3,10,7.1,16
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301354,GSOR301354,Sanbyang-Daeme,Korea,NSFTV367,PI157346,1882972,6.9,21,0,8,1,2,76,2,6,3,36.93,4,119,5,9.8,8.5,0
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301355,GSOR301355,Deokjeokjodo,Korea,NSFTV368,PI596809,1882973,7,21,0,3.5,2,2,79,5,4.6,3,27.54,3,107,3,8.8,6.43,13
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301356,GSOR301356,Sathi,Pakistan,NSFTV369,PI392177,1882974,5.1,24,1,6,4,2,76,4,6.6,2.3,21.46,5,120,7,8.5,9.05,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301357,GSOR301357,Coarse,Pakistan,NSFTV370,PI385584,1882975,4.8,24,0,5,3,3,84,2,5.6,2.4,27.33,6,131,7,8.7,7.94,25
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301358,GSOR301358,Santhi Sufaid,Pakistan,NSFTV371,PI385650,1882976,5.8,18,0,6.5,2,3,83,2,6.3,2.3,23.54,6,134,7,8.2,8.42,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301359,GSOR301359,Sufaid,Pakistan,NSFTV372,PI385819,1882977,5.3,22,1,6,2,3,86,4,5.8,2.2,27.81,7,140,7,8.8,8.16,24
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301360,GSOR301360,Lambayeque 1,Peru,NSFTV373,PI597343,1882978,6,23,0,3,3,3,89,2,7.8,2,29.79,9,167,5,9.3,10.39,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301361,GSOR301361,Breviaristata,Portugal,NSFTV376,PI189450,1882979,5.3,16,0,4,2,3,80,3,7.6,2.9,23.18,4,119,3,7.7,10.24,20
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301362,GSOR301362,PR 304,Puerto Rico,NSFTV377,CIor9042,1882980,5.7,10,0,7.5,2,3,89,2,6.6,2.7,28.88,5,120,3,8.4,8.88,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301363,GSOR301363,Kalubala Vee,Sri Lanka,NSFTV378,PI420976,1882981,7,16,0,5.5,5,5,107,7,5.9,2.5,22.95,5,123,7,8.5,7.91,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301364,GSOR301364,Wanica,Suriname,NSFTV379,CIor1496,1882982,6,16,0,8.5,2,4,92,3,6.7,2.6,23.48,6,131,3,10.9,8.92,23
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301365,GSOR301365,Tainan-Iku No. 512,Taiwan,NSFTV380,PI215954,1882983,7,23,0,4.5,2,4,93,2,4.9,2.9,23.11,3,100,3,9.3,6.96,18
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301366,GSOR301366,325,Taiwan,NSFTV381,PI245711,1882984,6,20,9,6.5,2,4,91,2,5.5,2.9,29.11,6,133,3,9,7.69,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301367,GSOR301367,318,TURKEY,NSFTV384,PI167121,1882985,5,13,0,3,2,4,90,4,6.5,2.6,32.77,5,128,3,9.7,8.7,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301368,GSOR301368,Nira,United States,NSFTV385,PI392623,1882986,6,26,0,1.5,2,3,84,2,6.2,2.4,30.14,5,129,7,8.5,8.45,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301369,GSOR301369,Palmyra,United States,NSFTV386,CIor9463,1882987,6.9,15,0,4.5,2,3,83,2,6.1,2.5,33.48,4,113,3,7.9,8.13,16
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301370,GSOR301370,M-202,United States,NSFTV387,PI494105,1882988,6.8,21,0,1,2,2,78,2,5.9,2.8,33.43,1,88,3,9,7.98,10
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301371,GSOR301371,Nortai,United States,NSFTV388,CIor9836,1882989,7,25,0,5,2,3,89,2,5.3,2.8,24.31,2,98,5,8.3,7.26,16
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301372,GSOR301372,CI 11011,United States,NSFTV389,CIor11011,1882990,7,22,0,1,2,5,107,8,5.7,2.7,23,5,121,3,8.8,7.8,17
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301373,GSOR301373,CI 11026,United States,NSFTV390,CIor11026,1882991,6.2,21,9,2,2,4,91,3,6.6,2.5,21.94,5,120,3,8.9,8.81,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301374,GSOR301374,Della,United States,NSFTV391,CIor9483,1882992,5,22,,4.5,2,3,86,2,7.4,2.1,15.51,3,102,3,,9.84,21
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301375,GSOR301375,Edith,United States,NSFTV392,CIor2127,1882993,3.3,18,0,7.5,2,3,89,2,7.3,2.5,44.07,5,122,3,7.5,9.71,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301376,GSOR301376,La 110,United States,NSFTV393,CIor9962,1882994,7,18,0,1,2,3,87,2,5.9,2.7,28.3,2,95,7,8.6,8.06,26
